pause,groups,Ex,Ey,utility,canBid,canAsk,canBuy,canSell,ProbX,roundDuration,round,showHeatmap,numCurves,disableHeatmapClicks,showFrontier,showThermometer,showOrderBook,highlightBestPrice,highlightInsertionPoint,ghostBestOffer,convention,hoverTextType,removeOnPartial,colorBound,showYourOffers,heatmapHover,disableTextInput,confirmClick
FALSE,"[[1,2,3,4]]","[5,6,5,6]","[6,5,6,5]","0.7*(Math.pow(x, 0.5)*Math.pow(y, 0.2))",1,1,1,1,0.5,5,1,TRUE,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,sequential,both,FALSE,"[-0.1, 0.5]",TRUE,FALSE,FALSE,FALSE

FALSE,"[[1,2,3,4]]","[5,6,5,6]","[6,5,6,5]","0.7*(Math.pow(x, 0.5)*Math.pow(y, 0.2))",1,1,1,1,0.5,5,1,TRUE,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,sequential,both,FALSE,"[-0.1, 0.5]",TRUE,TRUE,FALSE,FALSE
FALSE,"[[1,2,3,4]]","[5,6,5,6]","[6,5,6,5]","0.7*(Math.pow(x, 0.5)*Math.pow(y, 0.2))",1,1,1,1,0.5,5,1,TRUE,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,sequential,both,FALSE,"[-0.1, 0.5]",TRUE,TRUE,FALSE,TRUE
FALSE,"[[1,2,3,4]]","[5,6,5,6]","[6,5,6,5]","0.7*(Math.pow(x, 0.5)*Math.pow(y, 0.2))",1,1,1,1,0.5,5,1,TRUE,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,sequential,both,FALSE,"[-0.1, 0.5]",TRUE,TRUE,FALSE,FALSE
FALSE,"[[1,2,3,4]]","[5,6,5,6]","[6,5,6,5]","0.7*(Math.pow(x, 0.5)*Math.pow(y, 0.2))",1,1,1,1,0.5,5,1,TRUE,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,sequential,both,FALSE,"[-0.1, 0.5]",TRUE,TRUE,FALSE,TRUE

FALSE,"[[1,2,3,4]]","[5,6,5,6]","[6,5,6,5]","0.7*(Math.pow(x, 0.5)*Math.pow(y, 0.2))",1,1,1,1,0.5,5,1,TRUE,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,sequential,both,FALSE,"[-0.1, 0.5]",TRUE,TRUE,FALSE,FALSE
FALSE,"[[1,2,3,4]]","[5,6,5,6]","[6,5,6,5]","0.7*(Math.pow(x, 0.5)*Math.pow(y, 0.2))",1,1,1,1,0.5,5,1,TRUE,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,sequential,both,FALSE,"[-0.1, 0.5]",TRUE,TRUE,FALSE,TRUE
FALSE,"[[1,2,3,4]]","[5,6,5,6]","[6,5,6,5]","0.7*(Math.pow(x, 0.5)*Math.pow(y, 0.2))",1,1,1,1,0.5,5,1,TRUE,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,sequential,both,FALSE,"[-0.1, 0.5]",TRUE,TRUE,FALSE,FALSE
FALSE,"[[1,2,3,4]]","[5,6,5,6]","[6,5,6,5]","0.7*(Math.pow(x, 0.5)*Math.pow(y, 0.2))",1,1,1,1,0.5,5,1,TRUE,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,sequential,both,FALSE,"[-0.1, 0.5]",TRUE,TRUE,FALSE,TRUE

FALSE,"[[1,2,3,4]]","[5,6,5,6]","[6,5,6,5]","0.7*(Math.pow(x, 0.5)*Math.pow(y, 0.2))",1,1,1,1,0.5,120,1,TRUE,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,sequential,both,FALSE,"[-0.1, 0.5]",TRUE,TRUE,FALSE,FALSE

FALSE,"[[1,2,3,4]]","[5,6,5,6]","[6,5,6,5]","0.7*(Math.pow(x, 0.5)*Math.pow(y, 0.2))",1,1,1,1,0.5,120,1,TRUE,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,sequential,both,FALSE,"[-0.1, 0.5]",TRUE,TRUE,TRUE,FALSE
FALSE,"[[1,2,3,4]]","[5,6,5,6]","[6,5,6,5]","0.7*(Math.pow(x, 0.5)*Math.pow(y, 0.2))",1,1,1,1,0.5,120,1,TRUE,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,sequential,both,FALSE,"[-0.1, 0.5]",TRUE,TRUE,TRUE,FALSE
